$ID,$ID_NAME,Armor,Description,Element,Icon,Level,Link_Items,Link_Maps,Name,Race,Rank,Size,Stat_CON,Stat_DEX,Stat_INT,Stat_SPR,Stat_STR,Type
200002,AWK_Weaver_yellow,1,위버가 돌로 된 실을 잣는다는 소문이 있습니다.,1,icon_item_nothing,280,,,노란 위버,2,5,1,114,199,57,85,114,0
200003,AWK_Spion_mage,1,잘 훈련시키면 주인을 따릅니다. 문제는 그 주인이란 대개 마족이란 점입니다.,1,icon_item_nothing,280,,,스피온 메이지,5,5,1,171,85,85,85,142,0
200004,AWK_ticen_mage,1,"티켄이 들고다니는 창으로 보아 다른 종류의 티켄이 존재할 수도 있다는 가정은 결국 현실로 드러났으며, 생각보다 다양한 티켄들이 발생하여 무리를 짓고 사화성을 획득하기 직전까지 나아가고 있습니다. ",1,icon_item_nothing,280,,,티켄 마법사,0,5,1,114,171,57,57,171,0
200005,AWK_Panto_Rsword,1,몬스터,1,icon_item_nothing,280,,,붉은 판토 전사,0,5,1,114,171,57,57,171,0
200006,AWK_rocktanon,1,그리 강한 몬스터는 아니지만 섣불리 공격했다간 눈에서 눈물을 쏟게 될겁니다.,1,icon_item_nothing,280,,,락타논,4,5,0,185,85,85,99,114,0
200007,AWK_boss_PantoRex,4,하급의 몬스터가 어떤 계기로 강한 몬스터가 되었을 때 여전히 그것들을 약하다고 오해하는 사람들이 있습니다. 그러나 현재의 상황변화에 충분히 주의를 기울이지 않으면 이런 몬스터는 언제든 큰 재앙이 될 수 있습니다.,1,icon_item_nothing,280,,,판토렉스,0,0,3,114,171,57,57,171,0
200008,AWK_Karas,4,엄밀히는 골렘의 일종이나 만든이의 염원이 담긴 이름을 지닌 마법피조물입니다.,0,icon_item_nothing,280,,,카라스,4,5,1,185,85,85,99,114,0
200009,AWK_defender_spider,4,마족이 침탈하여 오랜 세월 머문 건물의 석조 조각이나 석물이 변하여 만들어집니다.,0,icon_item_nothing,280,,,수호 거미,1,5,1,85,57,199,171,57,0
200010,AWK_Deadbornscab_mage,4,데드본이 탈피를 한 껍질이나 부상을 입어 몸에서 떨어져 나온 부위에서 새로 데드본이 생기는 경우가 종종 있습니다. 데드본은 이러한 2차적 데드본을 차별하는 경향이 있으며 인간 역시 데드본과는 구별해서 따로 부르고 있습니다.,0,icon_item_nothing,280,,,데드본스캡 마법사,1,5,1,85,57,199,171,57,0
200011,AWK_Nuo,3,누오의 특이한 점은 그들이 마왕 카르타스의 부하들이라는 점입니다. 카르타스의 잔혹하고 예측할 수 없는 성격에도 불구하고 그 휘하 마족인 누오가 힘을 지니고 상당한 수를 자랑한다는 것이 현재 마족 내부의 사정을 아는 사람이라면 대단하다고 할 수밖에 없습니다.,0,icon_item_nothing,280,,,누오,1,5,1,85,57,199,171,57,0
200012,AWK_Fire_Dragon_purple,3,이들은 원래 희귀한 생물이었으나 근래 숫자가 늘어났습니다.,0,icon_item_nothing,280,,,검은 드레이크,0,5,1,114,171,57,57,171,0
200013,AWK_Infroholder_bow,3,"마족이 출현이 빈번해지자 그로부터 많은 변종이 생겼는데, 인프로 홀더 역시 그런 몬스터의 하나입니다.",0,icon_item_nothing,280,,,인프로 홀더 궁수,1,5,1,85,57,199,171,57,0
200014,AWK_boss_Grimreaper,2,"다른 망령류 몬스터와 달리 리퍼는 마족 세계에서 오랜 기간 일한 몬스터이며, 왕국의 역사에도 자주 그 악한 행적이 기록되어 있습니다.",0,icon_item_nothing,280,,,그림 리퍼,1,0,3,85,57,199,171,57,0
300001,pcskill_elevate_magic_square,1,그리 강한 몬스터는 아니지만 섣불리 공격했다간 눈에서 눈물을 쏟게 될겁니다.,7,icon_item_nothing,1,,,상승부,5,2,1,3,1,1,1,3,0
300002,pcskill_FireFoxShikigami,2,그리 강한 몬스터는 아니지만 섣불리 공격했다간 눈에서 눈물을 쏟게 될겁니다.,8,icon_item_nothing,1,,,불여우 식신령,0,2,1,2,3,1,1,3,0
300003,pcskill_greenwood,1,그리 강한 몬스터는 아니지만 섣불리 공격했다간 눈에서 눈물을 쏟게 될겁니다.,7,icon_item_nothing,1,,,생목의 식신령,5,2,1,3,1,1,1,3,0
300004,piedpiper_mouse,3,그리 강한 몬스터는 아니지만 섣불리 공격했다간 눈에서 눈물을 쏟게 될겁니다.,,icon_item_nothing,1,,,찍찍이,0,2,0,2,3,1,1,3,0
300005,piedpiper_mouse_white,3,그리 강한 몬스터는 아니지만 섣불리 공격했다간 눈에서 눈물을 쏟게 될겁니다.,,icon_item_nothing,1,,,흰찍이,0,2,0,2,3,1,1,3,0
300006,pcskill_equipmenttouchup_sign,1,그리 강한 몬스터는 아니지만 섣불리 공격했다간 눈에서 눈물을 쏟게 될겁니다.,7,icon_item_nothing,1,,,스콰이어 장비손질 프랍,5,2,0,3,1,1,1,3,0
300007,pcskill_Big_FireFoxShikigami,2,그리 강한 몬스터는 아니지만 섣불리 공격했다간 눈에서 눈물을 쏟게 될겁니다.,2,icon_item_nothing,1,,,불여우 식신령,0,2,1,2,3,1,1,3,0
300008,pcskill_Shadow,1,어떤 사람들은 미듀자를 통해 죽은 영혼과 접촉할 수 있다고 합니다. 이런 색상은 많은 영혼과 접촉한 경험이 있는 개체입니다.,,mon_jellyfish_red,1,,,그림자 몬스터,,2,3,2,2,2,2,2,0
300009,pcskill_spring_trap,1,몬스터,7,icon_item_nothing,1,,,스프링 트랩,5,2,0,3,1,1,1,3,0
300010,pcskill_leghold_trap,1,몬스터,7,icon_item_nothing,1,,,레그홀드 트랩,5,2,0,3,1,1,1,3,0
300011,pcskill_skullwizard,1,그리 강한 몬스터는 아니지만 섣불리 공격했다간 눈에서 눈물을 쏟게 될겁니다.,7,icon_item_nothing,1,,,해골 마법사,1,2,1,1,1,4,3,1,0
300012,pcskill_flyingcolors_flag,1,몬스터,7,icon_item_nothing,1,,,플라잉 컬러즈 깃발,5,2,0,3,1,1,1,3,0
300013,pcskill_Corpse_Flower_green,1,엄밀히 말하면 시체에서 피어난 꽃이 아니라 결과물입니다. 그렇다고 열매라고 하기에도 어색하기는 합니다. 하여간 이런 색상의 시체꽃이라면 한 해만 살고 죽습니다.,7,icon_item_nothing,1,,,시체꽃,5,5,1,3,1,1,1,3,0
300014,pcskill_Canister,5,몬스터,6,icon_item_nothing,1,,,캐니스터 중력탄,,2,0,2,2,2,2,2,0
300015,pcskill_Ballista,4,구조물,6,icon_item_large_crossbow,1,,,발리스타,,2,1,2,2,2,2,2,0
300016,pcskill_Barong,3,구조물,6,icon_item_nothing,1,,,바롱,0,2,1,2,3,1,1,3,0
300017,photowall_camping,5,몬스터,6,icon_item_nothing,999,,,캠프 파이어 팝업북,,2,0,401,401,401,401,401,0
300018,photowall_chef,5,몬스터,6,icon_item_nothing,999,,,키친 테이블 팝업북,,2,0,401,401,401,401,401,0
300019,photowall_squadron,5,몬스터,6,icon_item_nothing,999,,,TOS 레인저 시티 팝업북,,2,0,401,401,401,401,401,0
300020,pcskill_RollingStone,5,몬스터,6,icon_item_nothing,1,,,돌덩이,,2,2,2,2,2,2,2,0
300021,photowall_hiphop,5,몬스터,6,icon_item_nothing,999,,,포토월 팝업북,,2,0,401,401,401,401,401,0
300022,pcskill_skullelitesoldier,4,그리 강한 몬스터는 아니지만 섣불리 공격했다간 눈에서 눈물을 쏟게 될겁니다.,0,icon_item_nothing,1,,,엘리트 해골 병사,1,2,2,1,1,4,3,1,0
300024,pcskill_arquebusier_object,1,몬스터,,,1,,,클린 힛,,3,1,2,2,2,2,2,0
300025,pcskill_clown_box,1,클로운 박스,6,mon_boogie_box,1,,,클로운 박스,4,5,0,3,1,1,2,2,0
300026,TosHero_Equip_Ballista,4,구조물,6,icon_item_large_crossbow,1,,,발리스타,,2,1,2,2,2,2,2,0
300027,Vibora_Spiritsoldier,2,그리 강한 몬스터는 아니지만 섣불리 공격했다간 눈에서 눈물을 쏟게 될겁니다.,0,icon_item_nothing,1,,,되살아난 창병,1,2,1,1,1,4,3,1,0
300028,Vibora_Spiritarcher,2,그리 강한 몬스터는 아니지만 섣불리 공격했다간 눈에서 눈물을 쏟게 될겁니다.,0,icon_item_nothing,1,,,되살아난 궁수,1,2,1,1,1,4,3,1,0
300029,Vibora_Spiritwizard,2,그리 강한 몬스터는 아니지만 섣불리 공격했다간 눈에서 눈물을 쏟게 될겁니다.,0,icon_item_nothing,1,,,되살아난 마법사,1,2,1,1,1,4,3,1,0
300030,Vibora_Spiritelitesoldier,2,그리 강한 몬스터는 아니지만 섣불리 공격했다간 눈에서 눈물을 쏟게 될겁니다.,0,icon_item_nothing,1,,,되살아난 엘리트 검사,1,2,2,1,1,4,3,1,0
300031,pcskill_DoNotRetreat,1, ,7,icon_item_nothing,1,,,임전무퇴 깃발,5,2,1,3,1,1,1,3,0
300032,pcskill_Undistance,1, ,7,icon_item_nothing,1,,,아틸러리 콜 깃발,5,2,1,3,1,1,1,3,0
300034,pcskill_morale_banner,1,몬스터,7,icon_item_nothing,1,,,사기의 깃발,5,2,0,3,1,1,1,3,0
300035,pcskill_vitality_banner,1,몬스터,7,icon_item_nothing,1,,,활력의 깃발,5,2,0,3,1,1,1,3,0
300036,pcskill_retribution_banner,1,몬스터,7,icon_item_nothing,1,,,보복의 깃발,5,2,0,3,1,1,1,3,0
300037,pcskill_morale_banner2,1,몬스터,7,icon_item_nothing,1,,,사기의 깃발,5,2,0,3,1,1,1,3,0
300038,pcskill_vitality_banner2,1,몬스터,7,icon_item_nothing,1,,,활력의 깃발,5,2,0,3,1,1,1,3,0
300039,pcskill_retribution_banner2,1,몬스터,7,icon_item_nothing,1,,,보복의 깃발,5,2,0,3,1,1,1,3,0
300040,meat2,3,그리 강한 몬스터는 아니지만 섣불리 공격했다간 눈에서 눈물을 쏟게 될겁니다.,7,icon_item_nothing,1,,,고기,5,2,1,3,1,1,1,3,0
300041,pcskill_FlameTurret_Default,5,몬스터,2,icon_item_nothing,1,,,플레임 터렛,,2,0,2,2,2,2,2,0
300042,pcskill_FrozenTurret_Default,5,몬스터,4,icon_item_nothing,1,,,프로즌 터렛,,2,0,2,2,2,2,2,0
300043,pcskill_ArrowTurret_Default,5,몬스터,6,icon_item_nothing,1,,,에로우 터렛,,2,0,2,2,2,2,2,0
300044,pcskill_LightningTurret_Default,5,몬스터,2,icon_item_nothing,1,,,라이트닝 터렛,,2,0,2,2,2,2,2,0
300045,pcskill_BuffTurret_Default,5,몬스터,2,icon_item_nothing,1,,,버프 터렛,,2,0,2,2,2,2,2,0
300046,pcskill_KingMechaV_Default,5,몬스터,6,icon_item_nothing,1,,,킹 메카 V,,2,1,2,2,2,2,2,0
300047,pcskill_FlameTurret_Radial,5,몬스터,2,icon_item_nothing,1,,,플레임 터렛: 화력집중,,2,0,2,2,2,2,2,0
300048,pcskill_ArrowTurret_Circle,5,몬스터,2,icon_item_nothing,1,,,에로우 터렛: 연노,,2,0,2,2,2,2,2,0
300049,pcskill_LightningTurret_Punishment,5,몬스터,2,icon_item_nothing,1,,,라이트닝 터렛,,2,0,2,2,2,2,2,0
300050,pcskill_KingMechaV_Frozen,5,몬스터,6,icon_item_nothing,1,,,킹 메카 V,,2,1,2,2,2,2,2,0
300051,pcskill_KingMechaV_Circle,5,몬스터,6,icon_item_nothing,1,,,킹 메카 V,,2,1,2,2,2,2,2,0
400001,Onion,1,그리 강한 몬스터는 아니지만 섣불리 공격했다간 눈에서 눈물을 쏟게 될겁니다.,7,mon_onion,1,,"[{""Map"": 1021, ""Population"": 50, ""TimeRespawn"": 0.0}]",케파,5,5,0,3,1,1,1,3,0
400002,Onion_Big,1,"가끔 엘리트케파를 먹어보려는 사람들이 있는데, 꼭 말리시길 바랍니다.",7,mon_onion_big,3,,,대형 케파,5,0,2,4,2,2,2,4,0
400003,Onion_Red,1,그리 강한 몬스터는 아니지만 섣불리 공격했다간 눈에서 눈물을 쏟게 될겁니다. 나이가 들면 붉어지는 경향이 있습니다.,2,mon_onion_red,12,,"[{""Map"": 1041, ""Population"": 47, ""TimeRespawn"": 0.0}]",붉은 케파,5,5,0,10,5,5,5,8,0
400005,Onion_green,1,그리 강한 몬스터는 아니지만 섣불리 공격했다간 눈에서 눈물을 쏟게 될겁니다.,7,onion_green,9,,,오염된 케파,1,5,0,4,2,9,8,2,0
400021,Haming,4,"하밍은 상대적으로 다루기 쉬운 몬스터이지만, 외피는 무척 단단합니다.",5,mon_haming,55,,,하밍,5,5,0,36,18,18,18,30,0
400041,Bokchoy,1,보기와 달리 식물의 줄기가 변형된 몬스터입니다.,1,mon_bokchoy,4,,"[{""Map"": 1021, ""Population"": 20, ""TimeRespawn"": 0.0}]",치넨시,5,5,1,5,2,2,2,4,0
400042,Bokchoy_Big,1,다른 치넨시처럼 독성을 지니고 있습니다. 다만 이 독성은 하급의 치넨시들을 지배하는 효과도 있다고 합니다.,6,mon_bokchoy,4,,,변이 치넨시,5,5,2,5,2,2,2,4,0
400061,Jukopus,1,유코푸스의 내부구조는 밝혀지지 않은 연구분야입니다.,1,mon_jukopus,12,,"[{""Map"": 1041, ""Population"": 42, ""TimeRespawn"": 0.0}]",유코푸스,5,5,0,10,5,5,5,8,0
400062,Jukopus_blue,1,유코푸스의 내부구조는 밝혀지지 않은 연구분야입니다. 다만 이 색상은 다년생 풀처럼 여러 해를 삽니다.,4,mon_jukopus_blue,4,,,푸른 유코푸스,5,5,0,5,2,2,2,4,0
400063,Jukopus_gray,1,유코푸스의 내부구조는 밝혀지지 않은 연구분야입니다.,4,mon_jukopus_gray,184,,"[{""Map"": 1641, ""Population"": 113, ""TimeRespawn"": 0.0}]",회색 유코푸스,5,5,0,113,56,56,56,94,0
400081,arburn_pokubu,3,"다른 주의사항도 많지만, 돌진에 찔리지 마십시오.",5,mon_auburn_pokubu,84,,,포쿠본,0,5,2,35,53,17,17,53,0
400082,arburn_pokubu_beige,3,"다른 주의사항도 많지만, 돌진에 찔리지 마십시오. 유대류나 난생 및 난태생인 포쿠본이 이런 색상을 띱니다.",6,mon_auburn_pokubu_beige,1,,,노란 포쿠본,0,5,2,2,3,1,1,3,0
400083,arburn_pokubu_blue,3,"다른 주의사항도 많지만, 돌진에 찔리지 마십시오. 포쿠본들 사이에 분쟁이 일어나지 않게 조절하는 개체가 이런 색상을 띱니다.",4,mon_auburn_pokubu_blue,173,,,푸른 포쿠본,0,5,2,71,106,35,35,106,0
400084,arburn_pokubu_green,3,이 색상의 포쿠본은 다른 포쿠본보다 수명이 깁니다.,5,mon_auburn_pokubu_green,113,,"[{""Map"": 1141, ""Population"": 55, ""TimeRespawn"": 0.0}]",초록 포쿠본,0,5,2,47,70,23,23,70,0
400085,pokubu_mother,3,겉모습이 어떻든 포쿠부는 흉폭한 야수입니다. 이런 색상의 야수형 몬스터는 같은 종 사이의 중재역할을 맡는다고 합니다.,4,mon_auburn_pokubu_blue,75,,,푸른 포쿠부,0,5,2,32,48,16,16,48,0
400101,banshee,2,여러 이유로 마계에 발들 디딘 사람들의 영혼이 이제 악령이 되어 세상에 나타났습니다,0,mon_banshee,33,,"[{""Map"": 2083, ""Population"": 30, ""TimeRespawn"": 0.0}]",밴시,1,5,1,11,7,26,22,7,0
400102,Banshee_pink,2,여러 이유로 마계에 발들 디딘 사람들의 영혼이 이제 악령이 되어 세상에 나타났습니다. 붉은 밴시는 천년 전 마계에서 있었던 화산 대폭발의 영향을 받은 오래된 망령입니다.,0,mon_banshee_pink,51,,,붉은 밴시,1,5,1,16,11,39,33,11,0
400103,banshee_purple,2,여러 이유로 마계에 발들 디딘 사람들의 영혼이 이제 악령이 되어 세상에 나타났습니다.,0,mon_banshee_purple,165,,,사악한 망령,1,5,1,51,34,118,102,34,0
400104,monster_loftlem,1,마계와 접촉한 영혼이 악령으로 변한 형태입니다. 특기할 사항은 인간의 영혼이 사악하게 된 것이 아니라 마족의 영혼과 섞여 타락했다는 차이가 있습니다.,5,mon_banshee_yellow,1,,,대형 밴시,1,2,1,1,1,4,3,1,0
400121,Barricade_honeycomb,5,몬스터,6,icon_item_nothing,1,,"[{""Map"": 2084, ""Population"": 1, ""TimeRespawn"": 60.0}]",벌통,,2,0,2,2,2,2,2,0
400122,Barricade_honeycomb_blue,5,몬스터,6,icon_item_nothing,1,,,푸른 벌통,,2,0,2,2,2,2,2,0
400123,barricade_honeycomb_gray,5,몬스터,6,icon_item_nothing,1,,,회색 벌통,,2,0,2,2,2,2,2,0
400124,barricade_honeycomb_red,5,몬스터,6,icon_item_nothing,1,,,붉은 벌통,,2,0,2,2,2,2,2,0
400141,bushspider,1,그늘진 숲에서 주로 서식하던 해충이 크기가 커진 몬스터입니다.,1,mon_bushspider,107,,"[{""Map"": 1081, ""Population"": 30, ""TimeRespawn"": 0.0}]",크루마보,2,5,0,44,78,22,33,44,0
400142,Bushspider_purple,1,그늘진 숲에서 주로 서식하던 해충이 크기가 커진 몬스터입니다.,7,mon_bushspider_purple,1,,,검은 크루마보,2,2,0,2,4,1,1,2,0
400143,bushspider_red,3,그늘진 숲에서 주로 서식하던 해충이 크기가 커진 몬스터입니다. 새우 따위가 요리될 때 빨갛게 변하는 것과 비슷한 이유로 이런 빛깔이 됩니다. 물론 살아있는 상태이지만 말입니다.,2,mon_bushspider_red,1,,,붉은 크루마보,2,2,1,2,4,1,1,2,0
400144,bushspider_white,1,그늘진 숲에서 주로 서식하던 해충이 크기가 커진 몬스터입니다. 변형되기 전에 빈사 상태에 있다가 죽다 살아난 경우 이런 색상이 된다는 추측이 있습니다.,3,mon_bushspider_white,1,,,하얀 크루마보,2,2,0,2,4,1,1,2,0
400145,bushspider_yellow,3,그늘진 숲에서 주로 서식하던 해충이 크기가 커진 몬스터입니다. 꽃의 수분에 관여하는 크루마보는 이런 빛깔을 띠는 경우가 많습니다.,5,mon_bushspider_yellow,1,,,노란 크루마보,2,2,0,2,4,1,1,2,0
400161,boss_dionia,3,"디오니아는 마군주 브람블에 의해 강한 마력을 얻었습니다. 따라서 본래 식물이 변형된 몬스터이지만, 마족에 속한다고도 볼 수 있습니다.",7,boss_dionia,1,,,구역질나는 디오니아,5,0,3,3,1,1,1,3,0
400162,dionia_mini,3,"디오니아는 지능이나 자의식이 약하다고 알려졌지만, 이상하게 자신의 포자에 대해서는 애정을 보인다고 합니다. 식물형치고는 꽤 괴상한 일입니다.",7,icon_item_nothing,1,,,디오니아 포자,5,2,0,3,1,1,1,3,0
400181,flower_blue,1,변형 전에 비해 크기는 더 커졌지만 변화는 많지 않습니다. 다시 말해 그 전부터 위험한 식물이었습니다. 이런 색의 개체는 여러 해를 살면서 마력을 발산한다고 합니다.,4,mon_flower_blue,62,,"[{""Map"": 1211, ""Population"": 27, ""TimeRespawn"": 0.0}]",푸른 프라가라스,5,5,1,40,20,20,20,33,0
400182,flower_purple,1,변형 전에 비해 크기는 더 커졌지만 변화는 많지 않습니다. 다시 말해 그 전부터 위험한 식물이었습니다. 기생충이나 곰팡이에 중독된 개체는 이런 색을 띱니다.,7,mon_flower,1,,,검은 프라가라스,5,2,1,3,1,1,1,3,0
400183,flower_red,1,변형 전에 비해 크기는 더 커졌지만 변화는 많지 않습니다. 다시 말해 그 전부터 위험한 식물이었습니다. 이런 색의 개체는 보통 나이가 많은 개체입니다.,2,mon_flower_red,1,,,붉은 프라가라스,5,2,1,3,1,1,1,3,0
400201,boss_Goblin_Warrior,3,부베 투사가 성장하는 것인지 선천적으로 태어나는지 아직 밝혀지지 않았습니다.,1,mon_goblin_warrior,20,,,부베 투사,0,0,3,10,15,5,5,15,0
400202,boss_Goblin_Warrior_blue,3,부베 투사가 성장하는 것인지 선천적으로 태어나는지 아직 밝혀지지 않았습니다.,4,mon_goblin_warrior_blue,76,,,푸른 부베 투사,0,0,2,32,48,16,16,48,0
400203,boss_Goblin_Warrior_red,3,부베 투사가 성장하는 것인지 선천적으로 태어나는지 아직 밝혀지지 않았습니다.,2,mon_goblin_warrior_red,11,,,붉은 부베 투사,0,0,3,6,9,3,3,9,0
400204,GoblinWarrior_red,3,부베 투사가 성장하는 것인지 선천적으로 태어나는지 아직 밝혀지지 않았습니다.,2,mon_goblin_warrior_red,1,,,붉은 부베 투사,0,2,2,2,3,1,1,3,0
400207,GoblinWarrior_blue,3,부베 투사가 성장하는 것인지 선천적으로 태어나는지 아직 밝혀지지 않았습니다.,4,mon_goblinwarrior_blue,28,,,푸른 부베 투사,0,5,2,13,19,6,6,19,0
400209,GoblinWarrior,3,부베 투사가 성장하는 것인지 선천적으로 태어나는지 아직 밝혀지지 않았습니다.,1,mon_goblinwarrior,23,,"[{""Map"": 1071, ""Population"": 3, ""TimeRespawn"": 0.0}]",부베 투사,0,5,2,11,16,5,5,16,0
400241,jellyfish,2,어떤 사람들은 미듀자를 통해 죽은 영혼과 접촉할 수 있다고 합니다.,5,mon_jellyfish,66,,"[{""Map"": 1181, ""Population"": 20, ""TimeRespawn"": 15.0}]",미듀쟈,5,5,1,42,21,21,21,35,0
400242,jellyfish_blue,1,어떤 사람들은 미듀자를 통해 죽은 영혼과 접촉할 수 있다고 합니다. 마법이 작용하는 개체는 이런 색을 띤다고 생각됩니다.,4,mon_jellyfish_blue,63,,,푸른 미듀쟈,5,5,1,40,20,20,20,34,0
400243,jellyfish_green,1,어떤 사람들은 미듀자를 통해 죽은 영혼과 접촉할 수 있다고 합니다. 일정 기간안에 영혼과 접촉이 없으면 이런 색상의 개체는 곧 죽습니다.,7,mon_jellyfish_green,255,,"[{""Map"": 2071, ""Population"": 15, ""TimeRespawn"": 0.0}]",초록 미듀쟈,5,5,1,156,78,78,78,130,0
400244,jellyfish_red,2,어떤 사람들은 미듀자를 통해 죽은 영혼과 접촉할 수 있다고 합니다. 이런 색상은 많은 영혼과 접촉한 경험이 있는 개체입니다.,2,mon_jellyfish_red,111,,"[{""Map"": 1082, ""Population"": 35, ""TimeRespawn"": 0.0}]",붉은 미듀쟈,5,5,1,69,34,34,34,58,0
400245,jellyfish_larva,1,어떤 사람들은 미듀자를 통해 죽은 영혼과 접촉할 수 있다고 합니다.,6,icon_item_nothing,1,,,미듀쟈 유충,5,2,0,3,1,1,1,3,0
400261,boss_ellaganos,3,엘라가노스는 무덤에 쓰인 석재와 죽은 자가 결합한 특이한 형태의 언데드가 오랜 세월을 지낸 후에 더 강력한 힘과 형태를 갖추어 생깁니다.,0,f_boss_ellaganos,1,,,엘라가노스,1,0,3,1,1,4,3,1,0
400281,honey_bee,3,어떤 사람들은 이들에게 물리느니 화살에 맞는 것이 낫다고 합니다.,7,mon_honey_bee,115,,"[{""Map"": 1151, ""Population"": 60, ""TimeRespawn"": 0.0}]",바이트,2,5,1,48,84,24,36,48,0
400301,puragi,1,얼굴에 뒤집어쓴 지푸라기가면 속은 아무도 본적이 없습니다,7,mon_puragi,64,,,푸라기,1,5,1,20,13,48,41,13,0
400302,puragi_blue,1,얼굴에 뒤집어쓴 지푸라기가면 속은 아무도 본적이 없습니다,4,mon_puragi_blue,114,,"[{""Map"": 1151, ""Population"": 50, ""TimeRespawn"": 0.0}]",푸른 푸라기,1,5,1,35,23,83,71,23,0
400303,puragi_green,1,얼굴에 뒤집어쓴 지푸라기가면 속은 아무도 본적이 없습니다. 이런 색의 푸라기는 일종의 보호색을 하고 있는 것입니다.,7,mon_puragi_green,32,,"[{""Map"": 2083, ""Population"": 23, ""TimeRespawn"": 0.0}]",초록 푸라기,1,5,1,11,7,25,22,7,0
400304,puragi_red,3,얼굴에 뒤집어쓴 지푸라기가면 속은 아무도 본적이 없습니다. 색상은 개체의 취향입니다.,2,mon_puragi_red,250,,"[{""Map"": 2061, ""Population"": 15, ""TimeRespawn"": 0.0}]",붉은 푸라기,1,5,1,76,51,178,153,51,0
400305,elite_puragi_blue,3,얼굴에 뒤집어쓴 지푸라기가면 속은 아무도 본적이 없습니다,6,mon_puragi_blue,1,,,대형 푸라기,1,2,2,1,1,4,3,1,0
400321,zigri,3,이 마족 졸개들은 온 세상 곳곳에 출현하여 활개치고 있습니다. ,6,mon_zigri,61,,,지그리,1,5,0,19,13,46,39,13,0
400322,zigri_brown,3,이 마족 졸개들은 온 세상 곳곳에 출현하여 활개치고 있습니다. 이런 색상의 지그리는 마계의 태양에 필요 이상 노출된 개체라고 합니다.,1,mon_zigri_brown,34,,"[{""Map"": 2083, ""Population"": 20, ""TimeRespawn"": 0.0}]",갈색 지그리,1,5,0,11,7,27,23,7,0
400323,zigri_purple,3,이 마족 졸개들은 온 세상 곳곳에 출현하여 활개치고 있습니다. 이런 색상의 지그리는 마계에서 공훈이 있는 개체라고 합니다.,0,mon_zigri_purple,312,,,검은 지그리,1,5,0,95,63,221,190,63,0
400324,zigri_red,3,이 마족 졸개들은 온 세상 곳곳에 출현하여 활개치고 있습니다. 이런 색상의 지그리는 자기 과시욕이 강한 성격이라고 합니다.,2,mon_zigri_red,166,,"[{""Map"": 1173, ""Population"": 40, ""TimeRespawn"": 0.0}]",붉은 지그리,1,5,0,51,34,119,102,34,0
400341,Fisherman,1,피셔맨이 변이형 몬스터에 속하는 이유는 사물인 낚싯대가 생명체에 영향을 주고 있기 때문입니다.,4,mon_fisherman,108,,"[{""Map"": 1081, ""Population"": 13, ""TimeRespawn"": 0.0}]",피셔맨,4,5,1,73,33,33,39,45,0
400342,Fisherman_blue,1,피셔맨이 변이형 몬스터에 속하는 이유는 사물인 낚싯대가 생명체에 영향을 주고 있기 때문입니다. 푸른 피셔맨은 마력을 몸에 품고 있으며 이것이 다 소진되면 죽습니다.,5,mon_fisherman_blue,256,,"[{""Map"": 2071, ""Population"": 15, ""TimeRespawn"": 0.0}]",푸른 피셔맨,4,5,1,169,78,78,91,104,0
400343,Fisherman_green,3,피셔맨이 변이형 몬스터에 속하는 이유는 사물인 낚싯대가 생명체에 영향을 주고 있기 때문입니다. 체내에 비소를 많이 보유하고 있으면 이런 색상이 됩니다.,7,mon_fisherman_green,71,,,초록 피셔맨,4,5,1,49,22,22,26,30,0
400344,Fisherman_red,1,피셔맨이 변이형 몬스터에 속하는 이유는 사물인 낚싯대가 생명체에 영향을 주고 있기 때문입니다. 변이시 철분 함량이 높은 무생물이 변이된 경우 이런 색을 띱니다.,2,mon_fisherman_red,117,,"[{""Map"": 1151, ""Population"": 70, ""TimeRespawn"": 0.0}]",붉은 피셔맨,4,5,1,79,36,36,42,48,0
400361,Lantern_mushroom,1,"누군가 이 종에 속하는 몬스터를 품평한 말이 유명합니다, 막기도 먹기도 어려운 몬스터.",5,mon_lantern_mushroom,189,,,그리바루,5,5,1,116,58,58,58,97,0
400362,Lantern_mushroom_Big,1,"누군가 이 종에 속하는 몬스터를 품평한 말이 유명합니다, 막기도 먹기도 어려운 몬스터.",7,mon_lantern_mushroom,1,,,빅그리바루,5,2,2,3,1,1,1,3,0
400377,Lantern_mushroom_mini,1,"누군가 이 종에 속하는 몬스터를 품평한 말이 유명합니다, 막기도 먹기도 어려운 몬스터.",6,mon_lantern_mushroom_mini,1,,,가시숲 그리바,5,2,0,3,1,1,1,3,0
400381,Matsum,1,메슘이 동식물 혹은 어떤 광물에서 기원한 몬스터인지는 중요하지 않습니다. 알아야 할 것은 그 위험성입니다.,2,mon_matsum,65,,"[{""Map"": 1221, ""Population"": 90, ""TimeRespawn"": 0.0}]",메슘,5,5,1,42,21,21,21,35,0
400382,Matsum_Big,3,메슘이 동식물 혹은 어떤 광물에서 기원한 몬스터인지는 중요하지 않습니다. 알아야 할 것은 그 위험성입니다.,2,mon_matsum,1,,,메슘마,5,2,2,3,1,1,1,3,0
