$ID,$ID_NAME,Description,DescriptionRequired,Icon,IsToggleable,LevelMax,Link_Jobs,Link_Skills,Name,Unlock,UnlockArgs,UpgradePrice
407018,Paladin22,* 每級特性有1%機率讓被[摧毀]攻擊的敵人昏厥{nl},{nl}{b}角色200級以上{b},ability_cleric_paladin21,True,10,,[40609],摧毀：昏厥,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""4011"": {""UnlockArgNum"": ""200"", ""UnlockArgStr"": """"}}",
407019,Paladin24,* [皮膚硬化]的物理傷害、魔法傷害減少效果每特性等級增加 0.5%。{nl} * 為最高等級大師時，額外增加 10%。{nl},{nl}{b}皮膚硬化1級以上{b},ability_cleric_paladin24,False,100,,[40610],皮膚硬化：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""4011"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Paladin_StoneSkin""}}",
407020,Paladin25,* [恢復]的治癒系數每特性等級增加 0.5%。{nl} * 為最高等級大師時，額外增加 10%。{nl},{nl}{b}恢復1級以上{b},ability_cleric_paladin25,False,100,,[40602],恢復：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""4011"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Paladin_Restoration""}}",
407022,Paladin27,* [庇護]的物理防禦力、魔法防禦力增加效果每特性等級增加 0.5%。{nl} * 為最高等級大師時，額外增加 10%。{nl},{nl}{b}庇護1級以上{b},ability_cleric_paladin28,False,100,,[40608],庇護：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""4011"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Paladin_Sanctuary""}}",
407024,Paladin29,* 在[障壁]內所受到的傷害減少20%，因[障壁：獻身]之特性，所受傷害減少50%{nl}* 沒有[障壁]技能時，秘術效果不會發動。{nl},{nl}{b}聖殿十字軍職業達成45級{b},ability_cleric_paladin29,True,1,,[40606],[秘術]障壁：聖域,"[""var curJobClsName = pc.JobName;"", ""var curJobLv = GetJobLevelByName(pc, curJobClsName);"", """", ""if (jobClassName == curJobClsName) {"", """", ""    if (curJobLv < limitLevel) {"", ""        return \""LOCK_GRADE\"";"", ""    }"", """", ""}"", """", ""return \""UNLOCK\"";""]","{""4011"": {""UnlockArgNum"": ""45"", ""UnlockArgStr"": ""Char4_11""}}",
407025,Paladin30,* [恢復]的技能係數每特性等級增加1.25%{nl},{nl}{b}[恢復：強化] 達成特性65級{b},ability_cleric_paladin30,False,30,,[40602],[秘術]恢復：高級強化,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""4011"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Paladin25""}}",
407026,Paladin31,* [定罪]的技能係數每特性等級增加1.25%{nl},{nl}{b}[定罪：強化] 達成特性65級{b},ability_cleric_paladin31,False,30,,[40607],[秘術]定罪：高級強化,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""4011"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Paladin17""}}",
407027,Paladin32,* [摧毀]的技能係數每特性等級增加1.25%{nl},{nl}{b}[摧毀：強化] 達成特性65級{b},ability_cleric_paladin32,False,30,,[40609],[秘術]摧毀：高級強化,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""4011"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Paladin21""}}",
407033,Paladin38,* [恢復]代替HP恢復，恢復SP[技能等級 x 30]{nl},{nl}{b}角色100級以上{b},ability_cleric_paladin38,True,1,,[40602],恢復：精神,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""4011"": {""UnlockArgNum"": ""100"", ""UnlockArgStr"": """"}}",
407035,Paladin40,* 物理、魔法防禦力增加變更為 [20 + 技能等級 x 4]%{nl}* 對一般可解除的Debuff免疫{nl}* 聖水變更為消耗 2個{nl},{nl}{b}角色100級以上{b},ability_cleric_paladin40,True,1,,[40608],庇護：釋放,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""4011"": {""UnlockArgNum"": ""100"", ""UnlockArgStr"": """"}}",
407036,Paladin41,* 變更為對組隊員施展的方式，賦予以下效果取代原有的效果{nl}* 物理防禦力增加 [技能等級 x 5]%{nl}* 對一般可解除的DeBuff免疫{nl}*持續時間 15秒{nl}* Buff消失後賦予[庇護：弱化]DeBuff{nl}* [庇護：弱化]：20秒內無法獲得庇護Buff{nl},{nl}{b}角色100級以上{b},ability_cleric_paladin41,True,1,,[40608],庇護：自由(物理),"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""4011"": {""UnlockArgNum"": ""100"", ""UnlockArgStr"": """"}}",
407037,Paladin42,* 變更為對組隊員施展的方式，賦予以下效果取代原有的效果{nl}* 魔法防禦力增加 [技能等級 x 5]%{nl}* 移動速度增加 5{nl}*持續時間 15秒{nl}* Buff消失後賦予[庇護：弱化]DeBuff{nl}* [庇護：弱化]：20秒內無法獲得庇護Buff{nl},{nl}{b}角色100級以上{b},ability_cleric_paladin42,True,1,,[40608],庇護：自由(魔法),"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""4011"": {""UnlockArgNum"": ""100"", ""UnlockArgStr"": """"}}",
407038,Paladin43,使用時可以獲得[定罪：光芒]秘術。{nl} - 習得條件：聖殿十字軍職業達到45級{nl} - 習得時所需特性費用：36000點{nl} - 秘術說明{nl}* [定罪]變更為可以只攻擊單一對象，治癒圓形100範圍內的組隊成員{nl}* 治癒係數為[定罪]係數的1/10{nl}* 冷卻時間增加15秒{nl},{nl}{b}聖殿十字軍職業達成45級{b},ability_cleric_paladin43,True,1,,[40607],[秘術] 定罪：光芒,"[""var curJobClsName = pc.JobName;"", ""var curJobLv = GetJobLevelByName(pc, curJobClsName);"", """", ""if (jobClassName == curJobClsName) {"", """", ""    if (curJobLv < limitLevel) {"", ""        return \""LOCK_GRADE\"";"", ""    }"", """", ""}"", """", ""return \""UNLOCK\"";""]","{""4011"": {""UnlockArgNum"": ""45"", ""UnlockArgStr"": ""Char4_11""}}",
408001,Monk12,* [雙鎖功]的技能系數每特性等級增加 0.5%。{nl} * 為最高等級大師時，額外增加10%。{nl},{nl}{b}雙鎖功1級以上{b},ability_cleric_monk12,False,100,,[40702],雙鎖功：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""4009"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Monk_DoublePunch""}}",
408003,Monk15,* [鐵砂掌]的技能系數每特性等級增加 0.5%。{nl} * 為最高等級大師時，額外增加10%。{nl},{nl}{b}鐵砂掌1級以上{b},ability_cleric_monk15,False,100,,[40703],鐵砂掌：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""4009"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Monk_PalmStrike""}}",
408005,Monk18,* [觀音掌]的技能系數每特性等級增加 0.5%。{nl} * 為最高等級大師時，額外增加10%。{nl},{nl}{b}觀音掌1級以上{b},ability_cleric_monk18,False,100,,[40704],觀音掌：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""4009"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Monk_HandKnife""}}",
408007,Monk21,* [寸勁]的技能系數每特性等級增加 0.5%。{nl} * 為最高等級大師時，額外增加10%。{nl},{nl}{b}寸勁1級以上{b},ability_cleric_monk21,False,100,,[40705],寸勁：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""4009"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Monk_1InchPunch""}}",
408008,Monk23,* [氣功波]的技能系數每特性等級增加 0.5%。{nl} * 為最高等級大師時，額外增加10%。{nl},{nl}{b}氣功波1級以上{b},ability_cleric_monk23,False,100,,[40706],氣功波：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""4009"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Monk_EnergyBlast""}}",
408009,Monk24,* [彈指神功]的技能系數每特性等級增加 0.5%。{nl} * 為最高等級大師時，額外增加10%。{nl},{nl}{b}彈指神功1級以上{b},ability_cleric_monk24,False,100,,[40707],彈指神功：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""4009"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Monk_God_Finger_Flicking""}}",
408012,Monk5,* 技能[觀音掌]攻擊，每特性等級，無視4%敵人的防禦力{nl}* SP消耗增加30%{nl},{nl}{b}角色300級以上{b},ability_cleric_monk5,True,5,,[40704],觀音掌：防具破壞,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""4009"": {""UnlockArgNum"": ""300"", ""UnlockArgStr"": """"}}",
408013,Monk6,* 被技能[寸勁]攻擊的敵人5秒內陷入[沈默]Debuff{nl}* SP消耗增加20%{nl},{nl}{b}角色100級以上{b},ability_cleric_monk6,True,1,,[40705],寸勁：沉默,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""4009"": {""UnlockArgNum"": ""100"", ""UnlockArgStr"": """"}}",
408015,Monk8,* 技能[氣功波]的擊倒清除{nl}* 若該特性為ON絕對不會倒下{nl},{nl}{b}角色100級以上{b},ability_cleric_monk8,True,1,,[40706],氣功波：擊倒清除,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""4009"": {""UnlockArgNum"": ""100"", ""UnlockArgStr"": """"}}",
408020,Monk27,* 金鐘罩持續時間套用為30秒{nl}* 金鐘罩Buff時武僧技能最終傷害追加套用增加15%{nl},{nl}{b}武僧職業達成45級{b},ability_cleric_monk29,True,1,[4009],,[秘術]武僧：解放,"[""var curJobClsName = pc.JobName;"", ""var curJobLv = GetJobLevelByName(pc, curJobClsName);"", """", ""if (jobClassName == curJobClsName) {"", """", ""    if (curJobLv < limitLevel) {"", ""        return \""LOCK_GRADE\"";"", ""    }"", """", ""}"", """", ""return \""UNLOCK\"";""]","{""4009"": {""UnlockArgNum"": ""45"", ""UnlockArgStr"": ""Char4_9""}}",
408021,Monk28,* [雙鎖功]的技能係數每特性等級增加1.25%{nl},{nl}{b}[雙鎖功：強化] 達成特性65級{b},ability_cleric_monk30,False,30,,[40702],[秘術]雙鎖功：高級強化,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""4009"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Monk12""}}",
408022,Monk29,* [鐵砂掌]的技能係數每特性等級增加1.25%{nl},{nl}{b}[鐵砂掌：強化] 達成特性65級{b},ability_cleric_monk31,False,30,,[40703],[秘術]鐵砂掌：高級強化,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""4009"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Monk15""}}",
408023,Monk30,* [觀音掌]的技能係數每特性等級增加1.25%{nl},{nl}{b}[觀音掌：強化] 達成特性65級{b},ability_cleric_monk32,False,30,,[40704],[秘術]觀音掌：高級強化,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""4009"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Monk18""}}",
408024,Monk31,* [寸勁]的技能係數每特性等級增加1.25%{nl},{nl}{b}[寸勁：強化] 達成特性65級{b},ability_cleric_monk33,False,30,,[40705],[秘術]寸勁：高級強化,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""4009"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Monk21""}}",
408025,Monk32,* [氣功波]的技能係數每特性等級增加1.25%{nl},{nl}{b}[氣功波：強化] 達成特性65級{b},ability_cleric_monk34,False,30,,[40706],[秘術]氣功波：高級強化,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""4009"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Monk23""}}",
408026,Monk33,* [彈指神功]的技能係數每特性等級增加1.25%{nl},{nl}{b}[彈指神功：強化] 達成特性65級{b},ability_cleric_monk35,False,30,,[40707],[秘術]彈指神功：高級強化,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""4009"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Monk24""}}",
408027,Monk34,* 技能[鐵砂掌]變更為位置指定技能，過熱次數變更為2次{nl}* 打擊範圍增加 2倍，廣域攻擊比率增加 10{nl}* 冷卻時間減少 5秒{nl},{nl}{b}武僧職業達成45級{b},ability_cleric_monk36,True,1,,[40703],[秘術] 鐵砂掌：如來神掌,"[""var curJobClsName = pc.JobName;"", ""var curJobLv = GetJobLevelByName(pc, curJobClsName);"", """", ""if (jobClassName == curJobClsName) {"", """", ""    if (curJobLv < limitLevel) {"", ""        return \""LOCK_GRADE\"";"", ""    }"", """", ""}"", """", ""return \""UNLOCK\"";""]","{""4009"": {""UnlockArgNum"": ""45"", ""UnlockArgStr"": ""Char4_9""}}",
409001,Pardoner1,* [寬恕]的治癒系數每特性等級增加0.5%{nl} * 為最高等級大師時，額外增加10%。{nl},{nl}{b}寬恕1級以上{b},ability_cleric_pardoner1,False,100,,[40802],寬恕：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""4010"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Pardoner_Indulgentia""}}",
409005,Pardoner4,* 賦予對象登錄於[開設魔法商店]的Buff時，效果的持續時間每特性等級增加3分。{nl},{nl}{b}角色350級以上{b},ability_cleric_pardoner4,True,5,,[40805],開設魔法商店：持續時間,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""4010"": {""UnlockArgNum"": ""350"", ""UnlockArgStr"": """"}}",
409008,Pardoner7,* [the TEN]的技能系數每特性等級增加 0.5%。{nl} * 為最高等級大師時，額外增加10%。{nl},{nl}{b}the TEN1級以上{b},ability_cleric_pardoner7,False,100,,[40809],the TEN：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""4010"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Pardoner_Dekatos""}}",
409010,Pardoner10,* [辨別邪惡]的技能系數每特性等級增加 0.5%。{nl} * 為最高等級大師時，額外增加10%。{nl},{nl}{b}辨別邪惡1級以上{b},ability_cleric_pardoner10,False,100,,[40803],辨別邪惡：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""4010"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Pardoner_DiscernEvil""}}",
409011,Pardoner11,* [魔法防禦力增加]的魔法防禦力增加效果每特性等級增加 0.5%。{nl} * 為最高等級大師時，額外增加 10%。{nl},{nl}{b}魔法防禦力增加1級以上{b},ability_cleric_pardoner11,False,100,,[40808],魔法防禦力增加：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""4010"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Pardoner_IncreaseMagicDEF""}}",
409012,Pardoner12,* 登錄於[開設魔法商店]的[祝福：神聖追加打]Buff的神聖屬性追加打擊傷害每特性等級增加0.5%{nl} * 為最高等級大師時，額外增加10%{nl},{nl}{b}開設魔法商店 1級以上{b},ability_cleric_pardoner12,False,100,,[40805],祝福神聖追加打：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""4010"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Pardoner_SpellShop""}}",
409013,Pardoner13,* 登錄於[開設魔法商店]的[祝福：神聖追加傷害]Buff的追加傷害每特性等級增加0.5%{nl} * 為最高等級大師時，額外增加10%{nl},{nl}{b}開設魔法商店 1級以上{b},ability_cleric_pardoner13,False,100,,[40805],祝福神聖追加傷害：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""4010"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Pardoner_SpellShop""}}",
409014,Pardoner14,* 登錄於[開設魔法商店]的[祝福：魔法防禦力增加]Buff的魔法防禦力增加效果每特性等級增加0.5%{nl} * 為最高等級大師時，額外增加10%{nl},{nl}{b}開設魔法商店 1級以上{b},ability_cleric_pardoner14,False,100,,[40805],祝福魔法防禦力增加：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""4010"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Pardoner_SpellShop""}}",
409015,Pardoner15,* 登錄於[開設魔法商店]的[祝福：物理防禦力增加]Buff的物理防禦力增加效果每特性等級增加0.5%{nl} * 為最高等級大師時，額外增加10%{nl},{nl}{b}開設魔法商店 1級以上{b},ability_cleric_pardoner15,False,100,,[40805],祝福物理防禦力增加：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""4010"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Pardoner_SpellShop""}}",
409017,Pardoner17,* 因為[辨別邪惡]而延長的Debuff，將持續時間限制為最多20秒，延長的各Debuff持續時間，依最大的數值去減少寬恕的冷卻時間。{nl},{nl}{b}寬恕者職業達成45級{b},ability_cleric_pardoner17,True,1,,[40803],[秘術]辨別邪惡：寬恕,"[""var curJobClsName = pc.JobName;"", ""var curJobLv = GetJobLevelByName(pc, curJobClsName);"", """", ""if (jobClassName == curJobClsName) {"", """", ""    if (curJobLv < limitLevel) {"", ""        return \""LOCK_GRADE\"";"", ""    }"", """", ""}"", """", ""return \""UNLOCK\"";""]","{""4010"": {""UnlockArgNum"": ""45"", ""UnlockArgStr"": ""Char4_10""}}",
409018,Pardoner18,* [寬恕]的技能係數每特性等級增加1.25%{nl},{nl}{b}[寬恕：強化] 達成特性65級{b},ability_cleric_pardoner18,False,30,,[40802],[秘術]寬恕：高級強化,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""4010"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Pardoner1""}}",
409019,Pardoner19,* [辨別邪惡]的技能係數每特性等級增加1.25%{nl},{nl}{b}[辨別邪惡：強化] 達成特性65級{b},ability_cleric_pardoner19,False,30,,[40803],[秘術]辨別邪惡：高級強化,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""4010"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Pardoner10""}}",
409020,Pardoner20,* [the TEN]的技能係數每特性等級增加1.25%{nl},{nl}{b}[the TEN：強化] 達成特性65級{b},ability_cleric_pardoner20,False,30,,[40809],[秘術]the TEN：高級強化,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""4010"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Pardoner7""}}",
409021,Pardoner21,* 聖職買賣技能轉換為戰鬥用技能。使用時，解除對周圍我軍範圍內施展的一般可解除的Debuff{nl},{nl}{b}角色1級以上{b},ability_cleric_pardoner21,True,1,,[40801],聖職買賣：復甦,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""4010"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": """"}}",
410014,Druid14,* 使用[狼人化]時，不是變身為完整的狼，而是變身為獸人形態。{nl}* 增加的能力值會變更，且持續時間變更為10秒。{nl}* 基本攻擊變更為爪擊(有5%機率出血){nl}* 最終傷害增加[10.5 + 狼人化技能等級 x 2.1]%。{nl}* 移動速度增加5。{nl}* 無法使用變更基本攻擊的技能。{nl},{nl}{b}角色300級以上{b},ability_cleric_druid14,True,1,,[40908],狼人化：獸人化,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""4005"": {""UnlockArgNum"": ""300"", ""UnlockArgStr"": """"}}",
410015,Druid15,* [速成植被]的技能系數每特性等級增加0.5%{nl} * 為最高等級大師時，額外增加 10%。{nl},{nl}{b}速成植被1級以上{b},ability_cleric_druid15,False,100,,[40906],速成植被：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""4005"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Druid_Chortasmata""}}",
410016,Druid16,* [種子炸彈]的技能系數每特性等級增加0.5%{nl} * 為最高等級大師時，額外增加 10%。{nl},{nl}{b}種子炸彈1級以上{b},ability_cleric_druid16,False,100,,[40910],種子炸彈：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""4005"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Druid_Seedbomb""}}",
410017,Druid17,* [針刺藤蔓]的技能系數每特性等級增加0.5%{nl} * 為最高等級大師時，額外增加 10%。{nl},{nl}{b}荊棘1級以上{b},ability_cleric_druid17,False,100,,[40911],針刺藤蔓：強化,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""4005"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Druid_ThornVine""}}",
410019,Druid19,* 被[針刺藤蔓]攻擊時，每特性等級有10%機率10秒內陷入出血{nl},{nl}{b}角色300級以上{b},ability_cleric_druid19,True,5,,[40911],針刺藤蔓：出血,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""4005"": {""UnlockArgNum"": ""300"", ""UnlockArgStr"": """"}}",
410023,Druid23,* [速成植被] 技能的攻擊能力消失{nl}* 技能係數的一半會附加治療係數上(最多+350){nl}* 以10%機率刪除一般Debuff{nl},{nl}{b}德魯伊 職業達成45級{b},ability_cleric_druid23,True,1,,[40906],[秘術]速成植被：治癒的庭園,"[""var curJobClsName = pc.JobName;"", ""var curJobLv = GetJobLevelByName(pc, curJobClsName);"", """", ""if (jobClassName == curJobClsName) {"", """", ""    if (curJobLv < limitLevel) {"", ""        return \""LOCK_GRADE\"";"", ""    }"", """", ""}"", """", ""return \""UNLOCK\"";""]","{""4005"": {""UnlockArgNum"": ""45"", ""UnlockArgStr"": ""Char4_5""}}",
