$ID,$ID_NAME,Description,DescriptionRequired,Icon,IsToggleable,LevelMax,Link_Jobs,Link_Skills,Name,Unlock,UnlockArgs,UpgradePrice
501006,Scout23,"* After killing an enemy, there is a 30% chance you will enter [Cloaking] for 2 seconds.{nl}",{nl}{b}Scout Class Lv. 15{b},ability_scout_scout23,True,1,,[50001],[Arts] Cloaking: Successful Ambush,"[""var curJobClsName = pc.JobName;"", ""var curJobLv = GetJobLevelByName(pc, curJobClsName);"", """", ""if (jobClassName == curJobClsName) {"", """", ""    if (curJobLv < limitLevel) {"", ""        return \""LOCK_GRADE\"";"", ""    }"", """", ""}"", """", ""return \""UNLOCK\"";""]","{""5001"": {""UnlockArgNum"": ""15"", ""UnlockArgStr"": ""Char5_1""}}",
501007,Scout24,* Increases the Skill Factor of [Dagger Slash] by 1.25% per attribute level{nl},{nl}{b}[Dagger Slash: Enhance] Attribute Lv. 65{b},ability_scout_scout24,False,30,,[50002],[Arts] Dagger Slash: Enhanced Upgrade,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5001"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Scout19""}}",
501008,Scout25,* Increases the Skill Factor of [Oblique Fire] by 1.25% per attribute level{nl},{nl}{b}[Oblique Fire: Enhance] Attribute Lv. 65{b},ability_scout_scout25,False,30,,[50003],[Arts] Oblique Fire: Enhanced Upgrade,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5001"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Scout20""}}",
502001,Assassin1,* Increases [Hasisas]' basic attack speed and critical attack effects by 0.5% per attribute level{nl}* +10% added increase at maximum level{nl},{nl}{b}Hasisas Lv 1 and above{b},ability_scout_assassin1,False,100,,[50101],Hasisas: Enhance,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5002"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Assassin_Hasisas""}}",
502003,Assassin3,* Increases evasion by 20% while [Hasisas] is active{nl}* Increases SP consumption by 10%{nl},{nl}{b}Character Lv 300 and above{b},ability_scout_assassin3,True,1,,[50101],Hasisas: Accelerate Reaction,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5002"": {""UnlockArgNum"": ""300"", ""UnlockArgStr"": """"}}",
502004,Assassin4,* Increases the skill factor of [Behead] by 0.5% per attribute level{nl}* +10% added increase at maximum level{nl},{nl}{b}Behead Lv 1 and above{b},ability_scout_assassin4,False,100,,[50102],Behead: Enhance,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5002"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Assassin_Behead""}}",
502005,Assassin5,* Enemies hit by [Behead] will be afflicted with [Silence] debuff for 5 seconds{nl}[Silence] duration reduced by half in PvP environments{nl}* Increases SP consumption by 10%{nl},{nl}{b}Character Lv 100 and above{b},ability_scout_assassin5,True,1,,[50102],Behead: Silencer,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5002"": {""UnlockArgNum"": ""100"", ""UnlockArgStr"": """"}}",
502006,Assassin6,"* Applies the Bleeding damage of [Behead] in proportion to the target's maximum HP but reduces the duration of [Behead: Bleeding] by 50%.{nl} * Does not apply to boss monsters, and the amount of Bleeding will not exceed 5% of the caster's maximum HP{nl}* Increases SP consumption by 30%{nl}",{nl}{b}Character Lv 300 and above{b},ability_scout_assassin6,True,1,,[50102],Behead: Deep Wound,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5002"": {""UnlockArgNum"": ""300"", ""UnlockArgStr"": """"}}",
502007,Assassin7,* Increases the skill factor of [Instant Acceleration] by 0.5% per attribute level{nl}* +10% added increase at maximum level{nl},{nl}{b}Instant Acceleration Lv 1 and above{b},ability_scout_assassin7,False,100,,[50103],Instant Acceleration: Enhance,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5002"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Assassin_InstantaneousAcceleration""}}",
502009,Assassin9,* Stuns enemies affected by [Instant Acceleration] for 1 seconds{nl}* Increases SP consumption by 10%{nl},{nl}{b}Character Lv 300 and above{b},ability_scout_assassin9,True,1,,[50103],Instant Acceleration: Stun,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5002"": {""UnlockArgNum"": ""300"", ""UnlockArgStr"": """"}}",
502010,Assassin10,* Increases [Hallucination Smoke]'s Evasion and Accuracy decrease effects by 0.5% per attribute level{nl}* +10% added increase at maximum level{nl},{nl}{b}Hallucination Smoke Lv 1 and above{b},ability_scout_assassin10,False,100,,[50104],Hallucination Smoke: Enhance,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5002"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Assassin_HallucinationSmoke""}}",
502012,Assassin12,* Increases the skill factor of [Piercing Heart] by 0.5% per attribute level{nl}* +10% added increase at maximum level{nl},{nl}{b}Piercing Heart Lv 1 and above{b},ability_scout_assassin12,False,100,,[50105],Piercing Heart: Enhance,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5002"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Assassin_PiercingHeart""}}",
502013,Assassin13,* Increases the duration of [Piercing Heart]'s Heart Arrest debuff by 1 second per attribute level{nl},{nl}{b}Character Lv 100 and above{b},ability_scout_assassin13,True,5,,[50105],Piercing Heart: Arrest Duration,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5002"": {""UnlockArgNum"": ""100"", ""UnlockArgStr"": """"}}",
502015,Assassin15,* Increases the skill factor of [Annihilation] by 0.5% per attribute level{nl}* +10% added increase at maximum level{nl},{nl}{b}Annihilation Lv 1 and above{b},ability_scout_assassin15,False,100,,[50106],Annihilation: Enhance,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5002"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Assassin_Annihilation""}}",
502016,Assassin16,* Maintains your stealth mode for 1 second per attribute level after using [Annihilation]{nl} * Your movement speed increases by 5 while the stealth mode is maintained{nl}* Increases SP consumption by 30%{nl},{nl}{b}Character Lv 200 and above{b},ability_scout_assassin16,True,10,,[50106],Annihilation: Exit Scene,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5002"": {""UnlockArgNum"": ""200"", ""UnlockArgStr"": """"}}",
502017,Assassin17,* Applies twice the critical rate of [Annihilation] to bleeding enemies{nl}* Increases SP consumption by 10%{nl},{nl}{b}Character Lv 300 and above{b},ability_scout_assassin17,True,1,,[50106],Annihilation: Intensify Wound,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5002"": {""UnlockArgNum"": ""300"", ""UnlockArgStr"": """"}}",
502018,Assassin18,"* Applies [Assassination Target] debuff for 15 seconds to one enemy in the [Hallucination Smoke] range.{nl}* Enemies inflicted with the [Assassination Target] debuff are prioritized for the teleportation effect of [Behead], and they take 10% more damage from the Assassin skill of the caster.{nl}",{nl}{b}Assassin Class Lv. 45{b},ability_scout_assassin18,True,1,,[50104],[Arts] Hallucination Smoke: Commission to Kill,"[""var curJobClsName = pc.JobName;"", ""var curJobLv = GetJobLevelByName(pc, curJobClsName);"", """", ""if (jobClassName == curJobClsName) {"", """", ""    if (curJobLv < limitLevel) {"", ""        return \""LOCK_GRADE\"";"", ""    }"", """", ""}"", """", ""return \""UNLOCK\"";""]","{""5002"": {""UnlockArgNum"": ""45"", ""UnlockArgStr"": ""Char5_2""}}",
502019,Assassin19,* Increases the Skill Factor of [Behead] by 1.25% per attribute level{nl},{nl}{b}[Behead: Enhance] Attribute Lv. 65{b},ability_scout_assassin19,False,30,,[50102],[Arts] Behead: Enhanced Upgrade,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5002"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Assassin4""}}",
502020,Assassin20,* Increases the Skill Factor of [Instant Acceleration] by 1.25% per attribute level{nl},{nl}{b}[Instant Acceleration: Enhance] Attribute Lv. 65{b},ability_scout_assassin20,False,30,,[50103],[Arts] Instant Acceleration: Enhanced Upgrade,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5002"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Assassin7""}}",
502021,Assassin21,* Increases the Skill Factor of [Piercing Heart] by 1.25% per attribute level{nl},{nl}{b}[Piercing Heart: Enhance] Attribute Lv. 65{b},ability_scout_assassin21,False,30,,[50105],[Arts] Piercing Heart: Enhanced Upgrade,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5002"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Assassin12""}}",
502022,Assassin22,* Increases the Skill Factor of [Annihilation] by 1.25% per attribute level{nl},{nl}{b}[Annihilation: Enhance] Attribute Lv. 65{b},ability_scout_assassin22,False,30,,[50106],[Arts] Annihilation: Enhanced Upgrade,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5002"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Assassin15""}}",
502023,Assassin23,* Does not become invincible{nl}* Attacks the enemy 5 times faster than the original{nl}* Attacks up to 10 enemy{nl}* 1-second cooldown after casting in PVP area{nl},{nl}{b}Assassin Class Lv. 45{b},ability_scout_assassin23,True,1,,[50106],[Arts] Annihilation: High Speed,"[""var curJobClsName = pc.JobName;"", ""var curJobLv = GetJobLevelByName(pc, curJobClsName);"", """", ""if (jobClassName == curJobClsName) {"", """", ""    if (curJobLv < limitLevel) {"", ""        return \""LOCK_GRADE\"";"", ""    }"", """", ""}"", """", ""return \""UNLOCK\"";""]","{""5002"": {""UnlockArgNum"": ""45"", ""UnlockArgStr"": ""Char5_2""}}",
503001,Outlaw1,* Increases the skill factor of [Throw Sand] by 0.5% per attribute level{nl}* +10% added increase at maximum level{nl},{nl}{b}Throw Sand Lv 1 and above{b},ability_scout_outlaw1,False,100,,[50201],Throw Sand: Enhance,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5003"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""OutLaw_SprinkleSands""}}",
503002,Outlaw2,* Changes the AoE attack ratio of [Throw Sand] to 17{nl}* Increases SP consumption by 10%{nl},{nl}{b}Character Lv 100 and above{b},ability_scout_outlaw2,True,1,,[50201],Throw Sand: 17 Versus 1,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5003"": {""UnlockArgNum"": ""100"", ""UnlockArgStr"": """"}}",
503003,Outlaw3,* Increases the skill factor of [Brick Smash] by 0.5% per attribute level{nl}* +10% added increase at maximum level{nl},{nl}{b}Brick Smash Lv 1 and above{b},ability_scout_outlaw3,False,100,,[50202],Brick Smash: Enhance,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5003"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""OutLaw_BreakBrick""}}",
503005,Outlaw5,* Increases the skill factor of [Mangle] by 0.5% per attribute level{nl}* +10% added increase at maximum level{nl},{nl}{b}Mangle Lv 1 and above{b},ability_scout_outlaw5,False,100,,[50203],Mangle: Enhance,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5003"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""OutLaw_Mangle""}}",
503006,Outlaw6,* Evade all enemy attacks during [Mangle] except for inevitable attacks{nl}* Increases SP consumption by 20%{nl},{nl}{b}Character Lv 200 and above{b},ability_scout_outlaw6,True,1,,[50203],Mangle: Knife Artist,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5003"": {""UnlockArgNum"": ""200"", ""UnlockArgStr"": """"}}",
503007,Outlaw7,* Increases [Mangle]'s number of hits by 3{nl}* Increases SP consumption by 20%{nl},{nl}{b}Character Lv 300 and above{b},ability_scout_outlaw7,True,1,,[50203],Mangle: Skilled Knife,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5003"": {""UnlockArgNum"": ""300"", ""UnlockArgStr"": """"}}",
503008,Outlaw8,* Increases the skill factor of [Blindfire] by 0.5% per attribute level{nl}* +10% added increase at maximum level{nl},{nl}{b}Blindfire Lv 1 and above{b},ability_scout_outlaw8,False,100,,[50204],Blindfire: Enhance,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5003"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""OutLaw_FireBlindly""}}",
503009,Outlaw9,* Evade all enemy attacks during [Blindfire] except for unevadable attacks{nl}* Increases SP consumption by 20%{nl},{nl}{b}Character Lv 200 and above{b},ability_scout_outlaw9,True,1,,[50204],Blindfire: Bullet Artist,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5003"": {""UnlockArgNum"": ""200"", ""UnlockArgStr"": """"}}",
503010,Outlaw10,* Increases [Blindfire]'s damage by 30% when a critical attack lands{nl}* Increases SP consumption by 20%{nl},{nl}{b}Character Lv 300 and above{b},ability_scout_outlaw10,True,1,,[50204],Blindfire: Skilled Gunman,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5003"": {""UnlockArgNum"": ""300"", ""UnlockArgStr"": """"}}",
503011,Outlaw11,* Increases the threat values increased by [Bully] by 0.5% per attribute level{nl},{nl}{b}Bully Lv 1 and above{b},ability_scout_outlaw11,False,100,,[50205],Bully: Enhance,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5003"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""OutLaw_Bully""}}",
503012,Outlaw12,* Increases [Bully]'s duration by 1 second per attribute level every time you successfully evade while using the skill{nl}* Applies to monster attacks only{nl},{nl}{b}Character Lv 200 and above{b},ability_scout_outlaw12,True,10,,[50205],Bully: Endless Torment,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5003"": {""UnlockArgNum"": ""200"", ""UnlockArgStr"": """"}}",
503013,Outlaw13,"* Increases the movement speed of enemies affected by [Aggress] by 5, but reduces their accuracy by 3% per attribute level{nl}* Increases SP consumption by 10%{nl}",{nl}{b}Character Lv 100 and above{b},ability_scout_outlaw13,True,10,,[50206],Aggress: Unhinged,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5003"": {""UnlockArgNum"": ""100"", ""UnlockArgStr"": """"}}",
503014,Outlaw14,* Increases your movement speed by 30 for 1 second per attribute level after using [Aggress]{nl}* Increases SP consumption by 30%{nl},{nl}{b}Character Lv 300 and above{b},ability_scout_outlaw14,True,3,,[50206],Aggress: Getaway,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5003"": {""UnlockArgNum"": ""300"", ""UnlockArgStr"": """"}}",
503015,Outlaw15,* Increases the skill factor of [Rampage] by 0.5% per attribute level{nl}* +10% added increase at maximum level{nl},{nl}{b}Rampage Lv 1 and above{b},ability_scout_outlaw15,False,100,,[50207],Rampage: Enhance,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5003"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""OutLaw_Rampage""}}",
503016,Outlaw16,* 1% chance per attribute level of stunning enemies hit by [Rampage]{nl}* Increases SP consumption by 10%{nl},{nl}{b}Character Lv 200 and above{b},ability_scout_outlaw16,True,10,,[50207],Rampage: Havoc,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5003"": {""UnlockArgNum"": ""200"", ""UnlockArgStr"": """"}}",
503017,Outlaw17,* Grants immunity against all removable debuffs whie using [Rampage]{nl}* Increases SP consumption by 30%{nl},{nl}{b}Character Lv 300 and above{b},ability_scout_outlaw17,True,1,,[50207],Rampage: Don't Stop Me,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5003"": {""UnlockArgNum"": ""300"", ""UnlockArgStr"": """"}}",
503019,Outlaw19,* Immunity to knockback/knockdown while using [Bully]{nl}* Reduces duration of [Bully] to 20 seconds{nl}* Duration increased at every successful evasion fixed to 2 seconds and cooldown applied as 5 seconds when used with the [Bully: Endless Torment] attribute{nl},{nl}{b}Character Lv 200 and above{b},ability_scout_outlaw19,True,1,,[50205],Bully: Endure,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5003"": {""UnlockArgNum"": ""200"", ""UnlockArgStr"": """"}}",
503020,Outlaw20,"* Adds the [Ice] property to [Rampage], and enemies hit after using the skill are knocked down or become [Frozen] for 2 seconds.{nl}",{nl}{b}Outlaw Class Lv. 45{b},ability_scout_outlaw20,True,1,,[50207],[Arts] Rampage: Lawlessness,"[""var curJobClsName = pc.JobName;"", ""var curJobLv = GetJobLevelByName(pc, curJobClsName);"", """", ""if (jobClassName == curJobClsName) {"", """", ""    if (curJobLv < limitLevel) {"", ""        return \""LOCK_GRADE\"";"", ""    }"", """", ""}"", """", ""return \""UNLOCK\"";""]","{""5003"": {""UnlockArgNum"": ""45"", ""UnlockArgStr"": ""Char5_3""}}",
503021,Outlaw21,* Increases the Skill Factor of [Throw Sand] by 1.25% per attribute level{nl},{nl}{b}[Throw Sand: Enhance] Attribute Lv. 65{b},ability_scout_outlaw21,False,30,,[50201],[Arts] Throw Sand: Enhanced Upgrade,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5003"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Outlaw1""}}",
503022,Outlaw22,* Increases the Skill Factor of [Brick Smash] by 1.25% per attribute level{nl},{nl}{b}[Brick Smash: Enhance] Attribute Lv. 65{b},ability_scout_outlaw22,False,30,,[50202],[Arts] Brick Smash: Enhanced Upgrade,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5003"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Outlaw3""}}",
503023,Outlaw23,* Increases the Skill Factor of [Mangle] by 1.25% per attribute level{nl},{nl}{b}[Mangle: Enhance] Attribute Lv. 65{b},ability_scout_outlaw23,False,30,,[50203],[Arts] Mangle: Enhanced Upgrade,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5003"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Outlaw5""}}",
503024,Outlaw24,* Increases the Skill Factor of [Blindfire] by 1.25% per attribute level{nl},{nl}{b}[Blindfire: Enhance] Attribute Lv. 65{b},ability_scout_outlaw24,False,30,,[50204],[Arts] Blindfire: Enhanced Upgrade,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5003"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Outlaw8""}}",
503025,Outlaw25,* Increases the Skill Factor of [Rampage] by 1.25% per attribute level{nl},{nl}{b}[Rampage: Enhance] Attribute Lv. 65{b},ability_scout_outlaw25,False,30,,[50207],[Arts] Rampage: Enhanced Upgrade,"[""var abil = GetAbility(pc, abilName)"", """", ""if (TryGetProp(abil, \""Level\"", 0) >= tonumber(limitLevel)) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5003"": {""UnlockArgNum"": ""65"", ""UnlockArgStr"": ""Outlaw15""}}",
503026,Outlaw26,* Does not apply Stun and Critical Rate decrease debuff of enemy{nl}* Increases range by 2 times{nl}* Changes to 6 hits{nl}* Changes Overheat to 1 time{nl}* Increases cooldown by 5 seconds{nl},{nl}{b}Outlaw Class Lv. 45{b},ability_scout_outlaw26,True,1,,[50202],[Arts] Brick Smash: Shatter,"[""var curJobClsName = pc.JobName;"", ""var curJobLv = GetJobLevelByName(pc, curJobClsName);"", """", ""if (jobClassName == curJobClsName) {"", """", ""    if (curJobLv < limitLevel) {"", ""        return \""LOCK_GRADE\"";"", ""    }"", """", ""}"", """", ""return \""UNLOCK\"";""]","{""5003"": {""UnlockArgNum"": ""45"", ""UnlockArgStr"": ""Char5_3""}}",
504001,Arditi1,* Increases the skill factor of [Granata] by 0.5% per attribute level{nl}* +10% added increase at maximum level{nl},{nl}{b}Granata Lv 1 and above{b},ability_scout_arditi1,False,100,,[51201],Granata: Enhance,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5013"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Arditi_Granata""}}",
504002,Arditi2,* Increases the skill factor of [Tre Granate] by 0.5% per attribute level{nl}* +10% added increase at maximum level{nl},{nl}{b}Tre Granate Lv 1 and above{b},ability_scout_arditi2,False,100,,[51202],Tre Granate: Enhance,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5013"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Arditi_TreGranata""}}",
504003,Arditi3,* Continues to deal damage for 1 second per attribute level to enemies that have escaped the range of Tre Granate{nl}* Increases SP consumption by 20%{nl},{nl}{b}Character Lv 200 and above{b},ability_scout_arditi3,True,3,,[51202],Tre Granate: Lingering Flames,"[""var pcBaseLevel = TryGetProp(pc, \""Lv\"")"", """", ""if (pcBaseLevel >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5013"": {""UnlockArgNum"": ""200"", ""UnlockArgStr"": """"}}",
504004,Arditi4,* Increases the skill factor of [Ritiarsi] by 0.5% per attribute level{nl}* +10% added increase at maximum level{nl},{nl}{b}Ritirarsi Lv 1 and above{b},ability_scout_arditi4,False,100,,[51203],Ritirarsi: Enhance,"[""var skl = GetSkill(pc, sklName)"", """", ""if (skl != null  &&  skl.LevelByDB >= limitLevel) {"", ""    return \""UNLOCK\"";"", ""}"", """", ""return \""LOCK_GRADE\"";""]","{""5013"": {""UnlockArgNum"": ""1"", ""UnlockArgStr"": ""Arditi_Ritirarsi""}}",
